region,year,service_type,service_level,total,rural,urban
Australia and New Zealand,2000,Sanitation,Safely managed service,60.6,NA,NA
Australia and New Zealand,2000,Drinking water,At least basic,99.8,99.2,NA
Australia and New Zealand,2000,Drinking water,Safely managed service,NA,NA,91.9
Australia and New Zealand,2001,Sanitation,Safely managed service,60.7,NA,NA
Australia and New Zealand,2001,Drinking water,At least basic,99.8,99.2,NA
Australia and New Zealand,2001,Drinking water,Safely managed service,NA,NA,92.3
Australia and New Zealand,2002,Sanitation,Safely managed service,60.9,NA,NA
Australia and New Zealand,2002,Drinking water,At least basic,99.8,99.2,NA
Australia and New Zealand,2002,Drinking water,Safely managed service,NA,NA,92.7
Australia and New Zealand,2003,Sanitation,Safely managed service,61,NA,NA
Australia and New Zealand,2003,Drinking water,At least basic,99.8,99.3,NA
Australia and New Zealand,2003,Drinking water,Safely managed service,NA,NA,93.1
Australia and New Zealand,2004,Sanitation,Safely managed service,61.1,NA,NA
Australia and New Zealand,2004,Drinking water,At least basic,99.8,99.3,NA
Australia and New Zealand,2004,Drinking water,Safely managed service,NA,NA,93.5
Australia and New Zealand,2005,Sanitation,Safely managed service,61.9,NA,NA
Australia and New Zealand,2005,Drinking water,At least basic,99.8,99.4,NA
Australia and New Zealand,2005,Drinking water,Safely managed service,NA,NA,93.9
Australia and New Zealand,2006,Sanitation,Safely managed service,62.8,NA,NA
Australia and New Zealand,2006,Drinking water,At least basic,99.8,99.5,NA
Australia and New Zealand,2006,Drinking water,Safely managed service,NA,NA,94.2
Australia and New Zealand,2007,Sanitation,Safely managed service,63.6,NA,NA
Australia and New Zealand,2007,Drinking water,At least basic,99.9,99.5,NA
Australia and New Zealand,2007,Drinking water,Safely managed service,NA,NA,94.6
Australia and New Zealand,2008,Sanitation,Safely managed service,64.4,NA,NA
Australia and New Zealand,2008,Drinking water,At least basic,99.9,99.6,NA
Australia and New Zealand,2008,Drinking water,Safely managed service,NA,NA,95
Australia and New Zealand,2009,Sanitation,Safely managed service,65.2,NA,NA
Australia and New Zealand,2009,Drinking water,At least basic,99.9,99.7,NA
Australia and New Zealand,2009,Drinking water,Safely managed service,NA,NA,95.4
Australia and New Zealand,2010,Sanitation,Safely managed service,66.1,NA,NA
Australia and New Zealand,2010,Drinking water,At least basic,99.9,99.8,NA
Australia and New Zealand,2010,Drinking water,Safely managed service,NA,NA,95.7
Australia and New Zealand,2011,Sanitation,Safely managed service,66.9,NA,NA
Australia and New Zealand,2011,Drinking water,At least basic,99.9,99.8,NA
Australia and New Zealand,2011,Drinking water,Safely managed service,NA,NA,96.1
Australia and New Zealand,2012,Sanitation,Safely managed service,67.7,NA,NA
Australia and New Zealand,2012,Drinking water,At least basic,99.9,99.9,NA
Australia and New Zealand,2012,Drinking water,Safely managed service,NA,NA,96.5
Australia and New Zealand,2013,Sanitation,Safely managed service,68.5,NA,NA
Australia and New Zealand,2013,Drinking water,At least basic,100,100,NA
Australia and New Zealand,2013,Drinking water,Safely managed service,NA,NA,96.5
Australia and New Zealand,2014,Sanitation,Safely managed service,69.4,NA,NA
Australia and New Zealand,2014,Drinking water,At least basic,100,100,NA
Australia and New Zealand,2014,Drinking water,Safely managed service,NA,NA,96.5
Australia and New Zealand,2015,Sanitation,Safely managed service,70.2,NA,NA
Australia and New Zealand,2015,Drinking water,At least basic,100,100,NA
Australia and New Zealand,2015,Drinking water,Safely managed service,NA,NA,96.5
Australia and New Zealand,2016,Sanitation,Safely managed service,71,NA,NA
Australia and New Zealand,2016,Drinking water,At least basic,100,100,NA
Australia and New Zealand,2016,Drinking water,Safely managed service,NA,NA,96.5
Australia and New Zealand,2017,Sanitation,Safely managed service,71.9,NA,NA
Australia and New Zealand,2017,Drinking water,At least basic,100,100,NA
Australia and New Zealand,2017,Drinking water,Safely managed service,NA,NA,96.5
Central and Southern Asia,2000,Sanitation,At least basic,25.5,NA,57.2
Central and Southern Asia,2000,Sanitation,Safely managed service,NA,6.9,NA
Central and Southern Asia,2000,Drinking water,Safely managed service,41.4,31,66
Central and Southern Asia,2001,Sanitation,At least basic,27.5,NA,58.1
Central and Southern Asia,2001,Sanitation,Safely managed service,NA,7.8,NA
Central and Southern Asia,2001,Drinking water,Safely managed service,42.4,32.4,65.9
Central and Southern Asia,2002,Sanitation,At least basic,29.5,NA,59
Central and Southern Asia,2002,Sanitation,Safely managed service,NA,8.9,NA
Central and Southern Asia,2002,Drinking water,Safely managed service,43.5,33.9,65.8
Central and Southern Asia,2003,Sanitation,At least basic,31.6,NA,59.9
Central and Southern Asia,2003,Sanitation,Safely managed service,NA,11.4,NA
Central and Southern Asia,2003,Drinking water,Safely managed service,44.6,35.4,65.7
Central and Southern Asia,2004,Sanitation,At least basic,33.7,NA,60.9
Central and Southern Asia,2004,Sanitation,Safely managed service,NA,13.8,NA
Central and Southern Asia,2004,Drinking water,Safely managed service,45.8,36.9,65.6
Central and Southern Asia,2005,Sanitation,At least basic,35.8,NA,61.8
Central and Southern Asia,2005,Sanitation,Safely managed service,NA,15.8,NA
Central and Southern Asia,2005,Drinking water,Safely managed service,46.9,38.5,65.3
Central and Southern Asia,2006,Sanitation,At least basic,37.9,NA,62.7
Central and Southern Asia,2006,Sanitation,Safely managed service,NA,17.7,NA
Central and Southern Asia,2006,Drinking water,Safely managed service,48,40.1,65
Central and Southern Asia,2007,Sanitation,At least basic,40,NA,63.7
Central and Southern Asia,2007,Sanitation,Safely managed service,NA,19.7,NA
Central and Southern Asia,2007,Drinking water,Safely managed service,49.1,41.8,64.7
Central and Southern Asia,2008,Sanitation,At least basic,42.2,NA,64.7
Central and Southern Asia,2008,Sanitation,Safely managed service,NA,21.6,NA
Central and Southern Asia,2008,Drinking water,Safely managed service,50.2,43.5,64.4
Central and Southern Asia,2009,Sanitation,At least basic,44.3,NA,65.7
Central and Southern Asia,2009,Sanitation,Safely managed service,NA,23.6,NA
Central and Southern Asia,2009,Drinking water,Safely managed service,51.4,45.2,64.1
Central and Southern Asia,2010,Sanitation,At least basic,46.4,NA,66.7
Central and Southern Asia,2010,Sanitation,Safely managed service,NA,25.6,NA
Central and Southern Asia,2010,Drinking water,Safely managed service,52.5,47,63.8
Central and Southern Asia,2011,Sanitation,At least basic,48.6,NA,67.7
Central and Southern Asia,2011,Sanitation,Safely managed service,NA,27.5,NA
Central and Southern Asia,2011,Drinking water,Safely managed service,53.7,48.7,63.5
Central and Southern Asia,2012,Sanitation,At least basic,50.7,NA,68.7
Central and Southern Asia,2012,Sanitation,Safely managed service,NA,29.5,NA
Central and Southern Asia,2012,Drinking water,Safely managed service,54.8,50.5,63.2
Central and Southern Asia,2013,Sanitation,At least basic,52.8,NA,69.7
Central and Southern Asia,2013,Sanitation,Safely managed service,NA,31.5,NA
Central and Southern Asia,2013,Drinking water,Safely managed service,55.9,52.3,62.9
Central and Southern Asia,2014,Sanitation,At least basic,55,NA,70.7
Central and Southern Asia,2014,Sanitation,Safely managed service,NA,33.5,NA
Central and Southern Asia,2014,Drinking water,Safely managed service,57.1,54.1,62.6
Central and Southern Asia,2015,Sanitation,At least basic,57.1,NA,71.7
Central and Southern Asia,2015,Sanitation,Safely managed service,NA,35.5,NA
Central and Southern Asia,2015,Drinking water,Safely managed service,58.2,56,62.3
Central and Southern Asia,2016,Sanitation,At least basic,59.2,NA,72.6
Central and Southern Asia,2016,Sanitation,Safely managed service,NA,37.6,NA
Central and Southern Asia,2016,Drinking water,Safely managed service,59.3,57.8,62.1
Central and Southern Asia,2017,Sanitation,At least basic,61.4,NA,73.6
Central and Southern Asia,2017,Sanitation,Safely managed service,NA,39.7,NA
Central and Southern Asia,2017,Drinking water,Safely managed service,60.4,59.7,61.8
Eastern and South-Eastern Asia,2000,Sanitation,Safely managed service,31.6,27.2,27.5
Eastern and South-Eastern Asia,2000,Drinking water,At least basic,81.5,71,NA
Eastern and South-Eastern Asia,2000,Drinking water,Safely managed service,NA,NA,90.6
Eastern and South-Eastern Asia,2001,Sanitation,Safely managed service,32,27.4,27.6
Eastern and South-Eastern Asia,2001,Drinking water,At least basic,81.9,71.3,NA
Eastern and South-Eastern Asia,2001,Drinking water,Safely managed service,NA,NA,90.7
Eastern and South-Eastern Asia,2002,Sanitation,Safely managed service,32.5,27.7,27.7
Eastern and South-Eastern Asia,2002,Drinking water,At least basic,82.9,72.4,NA
Eastern and South-Eastern Asia,2002,Drinking water,Safely managed service,NA,NA,91.1
Eastern and South-Eastern Asia,2003,Sanitation,Safely managed service,34,28.5,29.4
Eastern and South-Eastern Asia,2003,Drinking water,At least basic,83.7,73.3,NA
Eastern and South-Eastern Asia,2003,Drinking water,Safely managed service,NA,NA,91.2
Eastern and South-Eastern Asia,2004,Sanitation,Safely managed service,35.6,29.4,31.2
Eastern and South-Eastern Asia,2004,Drinking water,At least basic,84.5,74.3,NA
Eastern and South-Eastern Asia,2004,Drinking water,Safely managed service,NA,NA,91.2
Eastern and South-Eastern Asia,2005,Sanitation,Safely managed service,37.3,30.4,33
Eastern and South-Eastern Asia,2005,Drinking water,At least basic,85.3,75.2,NA
Eastern and South-Eastern Asia,2005,Drinking water,Safely managed service,NA,NA,91.3
Eastern and South-Eastern Asia,2006,Sanitation,Safely managed service,39,31.6,47.1
Eastern and South-Eastern Asia,2006,Drinking water,At least basic,86,76.1,NA
Eastern and South-Eastern Asia,2006,Drinking water,Safely managed service,NA,NA,91.3
Eastern and South-Eastern Asia,2007,Sanitation,Safely managed service,40.9,33,49.3
Eastern and South-Eastern Asia,2007,Drinking water,At least basic,86.8,77.1,NA
Eastern and South-Eastern Asia,2007,Drinking water,Safely managed service,NA,NA,91.3
Eastern and South-Eastern Asia,2008,Sanitation,Safely managed service,42.9,34.4,51.6
Eastern and South-Eastern Asia,2008,Drinking water,At least basic,87.5,78,NA
Eastern and South-Eastern Asia,2008,Drinking water,Safely managed service,NA,NA,91.4
Eastern and South-Eastern Asia,2009,Sanitation,Safely managed service,45,36,53.8
Eastern and South-Eastern Asia,2009,Drinking water,At least basic,88.2,78.9,NA
Eastern and South-Eastern Asia,2009,Drinking water,Safely managed service,NA,NA,91.4
Eastern and South-Eastern Asia,2010,Sanitation,Safely managed service,47.1,37.6,56
Eastern and South-Eastern Asia,2010,Drinking water,At least basic,88.9,79.9,NA
Eastern and South-Eastern Asia,2010,Drinking water,Safely managed service,NA,NA,91.5
Eastern and South-Eastern Asia,2011,Sanitation,Safely managed service,49.3,39.4,58.3
Eastern and South-Eastern Asia,2011,Drinking water,At least basic,89.5,80.8,NA
Eastern and South-Eastern Asia,2011,Drinking water,Safely managed service,NA,NA,91.4
Eastern and South-Eastern Asia,2012,Sanitation,Safely managed service,51.5,41.2,60.5
Eastern and South-Eastern Asia,2012,Drinking water,At least basic,90.2,81.8,NA
Eastern and South-Eastern Asia,2012,Drinking water,Safely managed service,NA,NA,91.3
Eastern and South-Eastern Asia,2013,Sanitation,Safely managed service,53.8,43.3,62.7
Eastern and South-Eastern Asia,2013,Drinking water,At least basic,90.8,82.8,NA
Eastern and South-Eastern Asia,2013,Drinking water,Safely managed service,NA,NA,91.2
Eastern and South-Eastern Asia,2014,Sanitation,Safely managed service,56.2,45.4,64.9
Eastern and South-Eastern Asia,2014,Drinking water,At least basic,91.4,83.8,NA
Eastern and South-Eastern Asia,2014,Drinking water,Safely managed service,NA,NA,91.1
Eastern and South-Eastern Asia,2015,Sanitation,Safely managed service,58.5,47.6,67.1
Eastern and South-Eastern Asia,2015,Drinking water,At least basic,92,84.7,NA
Eastern and South-Eastern Asia,2015,Drinking water,Safely managed service,NA,NA,91
Eastern and South-Eastern Asia,2016,Sanitation,Safely managed service,61.1,49.8,69.5
Eastern and South-Eastern Asia,2016,Drinking water,At least basic,92.5,85.6,NA
Eastern and South-Eastern Asia,2016,Drinking water,Safely managed service,NA,NA,90.9
Eastern and South-Eastern Asia,2017,Sanitation,Safely managed service,63.6,52.2,71.9
Eastern and South-Eastern Asia,2017,Drinking water,At least basic,93,86.5,NA
Eastern and South-Eastern Asia,2017,Drinking water,Safely managed service,NA,NA,90.8
Europe and Northern America,2000,Sanitation,At least basic,NA,88.8,NA
Europe and Northern America,2000,Sanitation,Safely managed service,69.4,NA,78.9
Europe and Northern America,2000,Drinking water,At least basic,NA,95.9,NA
Europe and Northern America,2000,Drinking water,Safely managed service,90.3,NA,96.5
Europe and Northern America,2001,Sanitation,At least basic,NA,88.5,NA
Europe and Northern America,2001,Sanitation,Safely managed service,69.3,NA,79.2
Europe and Northern America,2001,Drinking water,At least basic,NA,96,NA
Europe and Northern America,2001,Drinking water,Safely managed service,90.4,NA,96.6
Europe and Northern America,2002,Sanitation,Safely managed service,69,39.5,79.4
Europe and Northern America,2002,Drinking water,At least basic,NA,96.1,NA
Europe and Northern America,2002,Drinking water,Safely managed service,90.5,NA,96.6
Europe and Northern America,2003,Sanitation,Safely managed service,69.3,39.8,79.7
Europe and Northern America,2003,Drinking water,At least basic,NA,96.2,NA
Europe and Northern America,2003,Drinking water,Safely managed service,90.6,NA,96.6
Europe and Northern America,2004,Sanitation,Safely managed service,69.8,40.2,80
Europe and Northern America,2004,Drinking water,At least basic,NA,96.3,NA
Europe and Northern America,2004,Drinking water,Safely managed service,90.9,NA,96.6
Europe and Northern America,2005,Sanitation,Safely managed service,70.2,40.6,80.3
Europe and Northern America,2005,Drinking water,At least basic,NA,96.2,NA
Europe and Northern America,2005,Drinking water,Safely managed service,93.5,NA,96.7
Europe and Northern America,2006,Sanitation,Safely managed service,71.9,44.3,81.3
Europe and Northern America,2006,Drinking water,At least basic,NA,96.3,NA
Europe and Northern America,2006,Drinking water,Safely managed service,93.7,NA,96.7
Europe and Northern America,2007,Sanitation,Safely managed service,72.3,44.7,81.6
Europe and Northern America,2007,Drinking water,At least basic,NA,96.4,NA
Europe and Northern America,2007,Drinking water,Safely managed service,93.9,NA,96.7
Europe and Northern America,2008,Sanitation,Safely managed service,72.6,45.1,81.8
Europe and Northern America,2008,Drinking water,At least basic,NA,96.5,NA
Europe and Northern America,2008,Drinking water,Safely managed service,94.1,NA,96.7
Europe and Northern America,2009,Sanitation,Safely managed service,73.1,45.5,82.2
Europe and Northern America,2009,Drinking water,At least basic,NA,96.5,NA
Europe and Northern America,2009,Drinking water,Safely managed service,94.3,NA,96.7
Europe and Northern America,2010,Sanitation,Safely managed service,73.6,45.8,82.6
Europe and Northern America,2010,Drinking water,At least basic,NA,96.7,NA
Europe and Northern America,2010,Drinking water,Safely managed service,94.5,NA,96.7
Europe and Northern America,2011,Sanitation,Safely managed service,74,46.2,83
Europe and Northern America,2011,Drinking water,At least basic,NA,96.8,NA
Europe and Northern America,2011,Drinking water,Safely managed service,94.7,NA,96.7
Europe and Northern America,2012,Sanitation,Safely managed service,74.4,46.5,83.3
Europe and Northern America,2012,Drinking water,At least basic,NA,96.9,NA
Europe and Northern America,2012,Drinking water,Safely managed service,94.9,NA,96.7
Europe and Northern America,2013,Sanitation,Safely managed service,74.8,46.9,83.6
Europe and Northern America,2013,Drinking water,At least basic,NA,97.1,NA
Europe and Northern America,2013,Drinking water,Safely managed service,95.1,NA,96.7
Europe and Northern America,2014,Sanitation,Safely managed service,75.2,47.2,83.9
Europe and Northern America,2014,Drinking water,At least basic,NA,97.2,NA
Europe and Northern America,2014,Drinking water,Safely managed service,95.1,NA,96.7
Europe and Northern America,2015,Sanitation,Safely managed service,75.6,47.5,84.2
Europe and Northern America,2015,Drinking water,At least basic,NA,97.4,NA
Europe and Northern America,2015,Drinking water,Safely managed service,95.2,NA,96.7
Europe and Northern America,2016,Sanitation,Safely managed service,75.9,47.8,84.5
Europe and Northern America,2016,Drinking water,At least basic,NA,97.5,NA
Europe and Northern America,2016,Drinking water,Safely managed service,95.2,NA,96.7
Europe and Northern America,2017,Sanitation,Safely managed service,76.2,48.1,84.7
Europe and Northern America,2017,Drinking water,At least basic,NA,97.6,NA
Europe and Northern America,2017,Drinking water,Safely managed service,95.3,NA,96.8
Latin America and the Caribbean,2000,Sanitation,At least basic,NA,46.8,NA
Latin America and the Caribbean,2000,Sanitation,Safely managed service,11.5,NA,14.6
Latin America and the Caribbean,2000,Drinking water,At least basic,NA,71.1,NA
Latin America and the Caribbean,2000,Drinking water,Safely managed service,56.2,NA,82.4
Latin America and the Caribbean,2001,Sanitation,At least basic,NA,48.1,NA
Latin America and the Caribbean,2001,Sanitation,Safely managed service,11.9,NA,15
Latin America and the Caribbean,2001,Drinking water,At least basic,NA,72.1,NA
Latin America and the Caribbean,2001,Drinking water,Safely managed service,56.5,NA,82.4
Latin America and the Caribbean,2002,Sanitation,At least basic,NA,49.4,NA
Latin America and the Caribbean,2002,Sanitation,Safely managed service,12.2,NA,15.4
Latin America and the Caribbean,2002,Drinking water,At least basic,NA,73.2,NA
Latin America and the Caribbean,2002,Drinking water,Safely managed service,56.8,NA,82.4
Latin America and the Caribbean,2003,Sanitation,At least basic,NA,50.8,NA
Latin America and the Caribbean,2003,Sanitation,Safely managed service,12.9,NA,16.2
Latin America and the Caribbean,2003,Drinking water,At least basic,NA,74.3,NA
Latin America and the Caribbean,2003,Drinking water,Safely managed service,57,NA,82.4
Latin America and the Caribbean,2004,Sanitation,At least basic,NA,52.1,NA
Latin America and the Caribbean,2004,Sanitation,Safely managed service,13.7,NA,17.1
Latin America and the Caribbean,2004,Drinking water,At least basic,NA,75.3,NA
Latin America and the Caribbean,2004,Drinking water,Safely managed service,57.2,NA,82.4
Latin America and the Caribbean,2005,Sanitation,At least basic,NA,54.5,NA
Latin America and the Caribbean,2005,Sanitation,Safely managed service,14.6,NA,18
Latin America and the Caribbean,2005,Drinking water,At least basic,NA,76.3,NA
Latin America and the Caribbean,2005,Drinking water,Safely managed service,57.5,NA,82.4
Latin America and the Caribbean,2006,Sanitation,At least basic,NA,55.8,NA
Latin America and the Caribbean,2006,Sanitation,Safely managed service,15.4,NA,18.9
Latin America and the Caribbean,2006,Drinking water,At least basic,NA,77.4,NA
Latin America and the Caribbean,2006,Drinking water,Safely managed service,57.7,NA,82.4
Latin America and the Caribbean,2007,Sanitation,At least basic,NA,57.1,NA
Latin America and the Caribbean,2007,Sanitation,Safely managed service,16.7,NA,20.4
Latin America and the Caribbean,2007,Drinking water,At least basic,NA,78.4,NA
Latin America and the Caribbean,2007,Drinking water,Safely managed service,57.8,NA,82.4
Latin America and the Caribbean,2008,Sanitation,At least basic,NA,58.4,NA
Latin America and the Caribbean,2008,Sanitation,Safely managed service,18,NA,21.9
Latin America and the Caribbean,2008,Drinking water,At least basic,NA,79.5,NA
Latin America and the Caribbean,2008,Drinking water,Safely managed service,58,NA,82.3
Latin America and the Caribbean,2009,Sanitation,At least basic,NA,59.7,NA
Latin America and the Caribbean,2009,Sanitation,Safely managed service,19.3,NA,23.4
Latin America and the Caribbean,2009,Drinking water,Safely managed service,72.8,38.6,82.3
Latin America and the Caribbean,2010,Sanitation,At least basic,NA,61,NA
